PubMed ID,Bmap ID,Exp ID,CODE,,,,,
11960021,30101,1,anticipation,MID,,,,
10934265,30219,1,positive outcomes,value,choice,cards,,
10934265,30219,2,negative outcomes,value,choice,cards,,
10934265,30219,3,positive outcomes,choice,cards,,,
10934265,30219,4,negative outcomes,choice,cards,,,
10934265,30219,5,positive outcomes,negative outcomes,choice,cards,,
17291784,7060161,1,anticipation,positive outcomes,MID,,,
17291784,7060161,4,anticipation,negative outcomes,MID,,,
16487726,7070164,1,anticipation,probability,MID,,,
16487726,7070164,2,reward omission,MID,,,,
15588617,7070173,1,reward learning,risk,cards,,,
16504951,7070180,1,reward learning,gambling choice,,,,
16880132,7070187,1,positive outcomes,choice,cards,,,
16880132,7070187,2,anticipation,positive outcomes,choice,cards,,
16880132,7070187,3,anticipation,positive outcomes,choice,cards,delay,
16880132,7070187,4,positive outcomes,choice,cards,,,
16880132,7070187,6,positive outcomes,delay,choice,cards,,
12814578,7070191,1,prediction uncertainty,probability,gambling choice,,,
12814578,7070191,2,prediction uncertainty,probability,gambling choice,,,
16971537,7070194,1,value,gambling choice,cards,,,
16971537,7070194,2,probability,gambling choice,cards,,,
16971537,7070194,3,value,gambling choice,cards,,,
16971537,7070194,4,value,gambling choice,cards,,,
16971537,7070194,5,positive outcomes,gambling choice,cards,,,
16971537,7070194,6,reward omission,gambling choice,cards,,,
16971537,7070194,7,reward omission,gambling choice,cards,,,
16971537,7070194,8,prediction uncertainty,reward omission,probability,gambling choice,cards,
16971537,7070194,9,negative outcomes,gambling choice,cards,,,
16971537,7070194,10,negative outcomes,gambling choice,cards,,,
16971537,7070194,11,prediction uncertainty,negative outcomes,probability,gambling choice,cards,
15888656,7080199,1,valence,MID,,,,
15888656,7080199,3,value,MID,,,,
15888656,7080199,5,probability,MID,,,,
15888656,7080199,7,value,valence,MID,,,
15888656,7080199,8,value,probability,valence,MID,,
17122317,7080207,1,value,classical conditioning,,,,
17122317,7080207,2,probability,classical conditioning,,,,
17122317,7080207,3,value,classical conditioning,,,,
17088503,7080224,2,positive outcomes,reversal learning task,,,,
17088503,7080224,5,negative outcomes,reversal learning task,,,,
17088503,7080224,7,prediction uncertainty,reward learning,reversal learning task,,,
15006651,7080230,1,prediction uncertainty,gambling choice,,,,
15006651,7080230,2,prediction uncertainty,gambling choice,,,,
15006651,7080230,3,prediction uncertainty,gambling choice,,,,
12764119,7080237,1,negative outcomes,rewarded performance,,,,
12764119,7080237,2,positive outcomes,rewarded performance,,,,
12764119,7080237,3,negative outcomes,rewarded performance,,,,
12764119,7080237,4,positive outcomes,rewarded performance,,,,
12764119,7080237,5,positive outcomes,rewarded performance,,,,
11459880,7090246,1,anticipation,MID,,,,
11459880,7090246,2,anticipation,positive outcomes,MID,,,
11459880,7090246,3,anticipation,value,positive outcomes,MID,,
11459880,7090246,4,negative outcomes,anticipation,MID,,,
11459880,7090246,5,negative outcomes,anticipation,value,MID,,
15006665,7110320,1,MID,,,,,
15006665,7110320,2,positive outcomes,MID,,,,
15006665,7110320,3,positive outcomes,MID,,,,
14568478,7110326,1,positive outcomes,MID,,,,
14568478,7110326,2,MID,,,,,
14568478,7110326,3,verbal reward,MID,,,,
14568478,7110326,4,verbal reward,MID,,,,
12571121,7110331,1,value,MID,response accuracy,,,
12571121,7110331,2,MID,response accuracy,,,,
12571121,7110331,3,anticipation,MID,response accuracy,,,
12571121,7110331,4,positive outcomes,MID,response accuracy,,,
16950228,7110333,2,positive outcomes,MID,,,,
15134646,7110337,1,positive outcomes,rewarded performance,,,,
15134646,7110337,2,rewarded performance,,,,,
15134646,7110337,3,positive outcomes,rewarded performance,,,,
17265148,7110340,1,prediction uncertainty,MID,,,,
17265148,7110340,2,prediction uncertainty,MID,,,,
17265148,7110340,3,positive outcomes,MID,,,,
14985419,7120357,1,anticipation,MID,,,,
14985419,7120357,3,anticipation,negative outcomes,MID,,,
14985419,7120357,5,positive outcomes,MID,,,,
14985419,7120357,7,negative outcomes,MID,,,,
17850241,7120359,1,anticipation,MID,,,,
17850241,7120359,2,anticipation,MID,,,,
17850241,7120359,3,anticipation,negative outcomes escape,MID,,,
17850241,7120359,4,positive outcomes,MID,,,,
17850241,7120359,5,positive outcomes,MID,,,,
17850241,7120359,6,negative outcomes escape,MID,,,,
17850241,7120359,7,negative outcomes escape,MID,,,,
16139525,7120363,1,anticipation,positive outcomes,MID,,,
16139525,7120363,3,anticipation,negative outcomes escape,MID,,,
17460071,7120367,1,prediction uncertainty,risk,choice,cards,,
17460071,7120367,2,choice,cards,,,,
17460071,7120367,3,positive outcomes,choice,cards,,,
17460071,7120367,4,negative outcomes,choice,cards,,,
17460071,7120367,5,positive outcomes,choice,cards,,,
17460071,7120367,6,negative outcomes,choice,cards,,,
17904386,7120373,1,valence,MID,,,,
17904386,7120373,2,value,MID,,,,
17904386,7120373,3,value,valence,MID,,,
10875899,7120374,1,positive outcomes,MID,,,,
10875899,7120374,2,negative outcomes,MID,,,,
12595181,7120375,1,anticipation,MID,,,,
12595181,7120375,2,anticipation,negative outcomes,MID,,,
12595181,7120375,3,positive outcomes,MID,,,,
11726774,7120376,1,anticipation,MID,,,,
11726774,7120376,2,anticipation,MID,,,,
11726774,7120376,3,value,MID,,,,
11726774,7120376,4,positive outcomes,MID,,,,
15260961,7120377,1,anticipation,positive outcomes,MID,,,
15260961,7120377,6,positive outcomes,MID,,,,
15260961,7120377,8,negative outcomes escape,MID,,,,
17996464,7120379,1,anticipation,positive outcomes,MID,,,
17996464,7120379,3,positive outcomes,MID,,,,
17521924,7120380,1,MID,,,,,
17521924,7120380,2,negative outcomes,MID,,,,
17521924,7120380,3,positive outcomes,MID,,,,
17521924,7120380,4,positive outcomes,MID,,,,
17521924,7120380,5,reward omission,MID,,,,
17521924,7120380,6,negative outcomes,MID,,,,
17521924,7120380,7,negative outcomes escape,MID,,,,
16675403,7120381,1,MID,,,,,
16675403,7120381,2,MID,,,,,
16675403,7120381,3,value,MID,,,,
16675403,7120381,4,anticipation,reward learning,classical conditioning,,,
16675403,7120381,5,anticipation,reward learning,classical conditioning,,,
16675403,7120381,6,anticipation,reward learning,classical conditioning,,,
16675403,7120381,7,reward learning,classical conditioning,,,,
16675403,7120381,8,reward learning,classical conditioning,,,,
16675403,7120381,9,reward learning,classical conditioning,,,,
16675403,7120381,10,reward learning,classical conditioning,,,,
16675403,7120381,11,reward learning,classical conditioning,,,,
16675403,7120381,12,reward learning,classical conditioning,,,,
12948722,7120382,1,positive outcomes,value,choice,cards,,
12948722,7120382,2,negative outcomes,value,choice,cards,,
12948722,7120382,3,positive outcomes,valence,choice,cards,,
12948722,7120382,4,positive outcomes,valence,choice,cards,,
12948722,7120382,5,positive outcomes,choice,cards,,,
12948722,7120382,6,negative outcomes,choice,cards,,,
12948722,7120382,7,positive outcomes,choice,cards,,,
12948722,7120382,8,negative outcomes,choice,cards,,,
17765572,7120387,1,negative outcomes,social,social,,,
17765572,7120387,2,negative outcomes,social,social,,,
17765572,7120387,3,negative outcomes escape,social,social,,,
17765572,7120387,4,negative outcomes escape,social,social,,,
17765572,7120387,5,negative outcomes escape,social,,,,
17765572,7120387,6,negative outcomes,social,,,,
17765572,7120387,7,negative outcomes escape,social,social,,,
15907305,8010002,1,prediction uncertainty,reward learning,cards,,,
17717184,8030079,1,negative outcomes escape,predator and prey paradigm,moving through virtual maze,,,
17717184,8030079,2,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,3,negative outcomes escape,predator and prey paradigm,moving through virtual maze,,,
17717184,8030079,4,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,5,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,6,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,7,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,8,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,9,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,10,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,11,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,12,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,13,predator and prey paradigm,moving through virtual maze,,,,
17717184,8030079,14,negative outcomes escape,predator and prey paradigm,moving through virtual maze,,,
17717184,8030079,15,negative outcomes,predator and prey paradigm,moving through virtual maze,,,
17717184,8030079,16,negative outcomes escape,predator and prey paradigm,moving through virtual maze,,,
17717184,8030079,17,negative outcomes,predator and prey paradigm,moving through virtual maze,,,
15758183,8040106,1,positive outcomes,classical conditioning,,,,
17140674,8040107,1,anticipation,MID,,,,
17140674,8040107,2,anticipation,MID,,,,
17140674,8040107,3,anticipation,MID,,,,
17140674,8040107,4,anticipation,probability,MID,,,
17140674,8040107,5,anticipation,MID,,,,
17140674,8040107,6,anticipation,probability,MID,,,
17140674,8040107,7,positive outcomes,MID,,,,
17140674,8040107,8,positive outcomes,MID,,,,
17140674,8040107,9,positive outcomes,probability,MID,,,
17468751,8040108,1,positive outcomes,MID,,,,
17468751,8040108,2,negative outcomes,MID,,,,
17468751,8040108,3,positive outcomes,MID,,,,
17468751,8040108,4,negative outcomes escape,MID,,,,
17468751,8040108,5,positive outcomes,MID,,,,
17468751,8040108,6,negative outcomes,MID,,,,
17468751,8040108,7,positive outcomes,MID,,,,
17468751,8040108,8,negative outcomes escape,MID,,,,
10706432,8040109,1,performance feedback,rewarded performance,,,,
10706432,8040109,2,rewarded performance,,,,,
15327927,8040110,1,value,risk,probability,gambling choice,wheel of fortune task,
15327927,8040110,2,probability,anticipation,prediction uncertainty,gambling choice,wheel of fortune task,
15327927,8040110,3,probability,risk,gambling choice,wheel of fortune task,,
17079666,8050114,1,prediction uncertainty,choice,,,,
17079666,8050114,2,prediction uncertainty,choice,,,,
17079666,8050114,3,prediction uncertainty,choice,,,,
17079666,8050114,4,prediction uncertainty,negative outcomes escape,choice,,,
17079666,8050114,5,prediction uncertainty,negative outcomes escape,choice,,,
17079666,8050114,6,value,choice,,,,
17079666,8050114,7,choice,,,,,
17079666,8050114,8,negative outcomes escape,choice,,,,
17079666,8050114,9,value,choice,,,,
17188518,8050119,1,negative outcomes,reversal learning task,,,,
17188518,8050119,2,positive outcomes,reversal learning task,,,,
12514228,8050124,1,MID,,,,,
12514228,8050124,2,MID,,,,,
12514228,8050124,3,value,MID,,,,
9347486,8050125,1,rewarded performance,tower of london task,,,,
9347486,8050125,3,performance feedback,rewarded performance,tower of london task,,,
9347486,8050125,4,performance feedback,rewarded performance,tower of london task,,,
9347486,8050125,6,performance feedback,rewarded performance,tower of london task,,,
9626713,8050126,1,performance feedback,rewarded performance,tower of london task,,,
9626713,8050126,2,performance feedback,rewarded performance,tower of london task,,,
9626713,8050126,3,performance feedback,rewarded performance,tower of london task,,,
15850746,8050127,1,positive outcomes,gambling choice,wheel of fortune task,,,
15850746,8050127,4,positive outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,6,negative outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,9,positive outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,10,positive outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,11,positive outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,12,positive outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,13,negative outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,14,negative outcomes,value,gambling choice,wheel of fortune task,,
15850746,8050127,15,negative outcomes,value,gambling choice,wheel of fortune task,,
17286837,8050129,1,positive outcomes,choice,,,,
17286837,8050129,2,choice,,,,,
11395019,8060139,1,probability,gambling choice,wheel of fortune task,,,
11395019,8060139,2,probability,gambling choice,wheel of fortune task,,,
17202543,8060143,4,positive outcomes,MID,go/no-go,,,
14973239,8060144,1,reward learning,reversal learning task,,,,
14973239,8060144,2,reward learning,reversal learning task,,,,
14973239,8060144,3,positive outcomes,reversal learning task,,,,
14973239,8060144,4,positive outcomes,reversal learning task,,,,
17292631,8060147,1,prediction uncertainty,classical conditioning,,,,
17292631,8060147,2,value,classical conditioning,,,,
11703464,8060148,1,positive outcomes,MID,pattern recognition,,,
11703464,8060148,2,positive outcomes,value,MID,pattern recognition,,
11703464,8060148,3,reward omission,MID,pattern recognition,,,
12911764,8060149,4,MID,pattern recognition,,,,
11545466,8060150,1,positive outcomes,MID,pattern recognition,,,
11545466,8060150,2,positive outcomes,value,MID,pattern recognition,,
11545466,8060150,3,reward omission,MID,pattern recognition,,,
15978024,8060152,1,positive outcomes,performance feedback,rewarded performance,,,
15945130,8060153,1,positive outcomes,MID,cards,,,
15945130,8060153,2,positive outcomes,MID,cards,,,
15945130,8060153,3,reward omission,MID,cards,,,
15945130,8060153,4,anticipation,MID,cards,,,
15945130,8060153,5,anticipation,negative outcomes,MID,cards,,
15528079,8060156,1,positive outcomes,classical conditioning,,,,
15528079,8060156,2,prediction uncertainty,positive outcomes,classical conditioning,,,
17698371,8060158,1,prediction uncertainty,positive outcomes,gambling choice,risk vs. amount,,
17698371,8060158,2,performance feedback,positive outcomes,gambling choice,risk vs. amount,,
17698371,8060158,3,performance feedback,gambling choice,risk vs. amount,,,
17698371,8060158,4,prediction uncertainty,positive outcomes,gambling choice,risk vs. amount,,
17698371,8060158,5,reward learning,performance feedback,gambling choice,risk vs. amount,,
9175118,8060161,1,value,rewarded performance,go/no-go,,,
16802856,8080186,1,positive outcomes,MID,,,,
16802856,8080186,2,negative outcomes escape,MID,,,,
16802856,8080186,3,positive outcomes,MID,,,,
16802856,8080186,4,anticipation,positive outcomes,MID,,,
16802856,8080186,6,reward omission,MID,,,,
16802856,8080186,7,negative outcomes,MID,,,,
16802856,8080186,8,reward omission,MID,,,,
16426719,8080187,1,rewarded performance,pattern recognition,,,,
16426719,8080187,2,performance feedback,rewarded performance,pattern recognition,,,
16426719,8080187,3,rewarded performance,pattern recognition,,,,
16426719,8080187,4,performance feedback,rewarded performance,pattern recognition,,,
16426719,8080187,5,prediction uncertainty,rewarded performance,pattern recognition,,,
16426719,8080187,6,performance feedback,rewarded performance,pattern recognition,,,
16426719,8080187,7,anticipation,rewarded performance,pattern recognition,,,
15538191,9020049,1,positive outcomes,social,reward price,altruistic donation,,
19071223,9090090,1,value,delay discounting,delay,,,
19071223,9090090,2,delay,anticipation,delay discounting,,,
19071223,9090090,3,delay,value,delay discounting,,,
19587291,9090093,1,value,delay discounting,delay,,,
19587291,9090093,2,positive outcomes,delay discounting,delay,,,
19587291,9090093,3,positive outcomes,delay discounting,delay,,,
19587291,9090093,4,negative outcomes,delay discounting,delay,,,
19587291,9090093,5,positive outcomes,value,delay discounting,delay,,
19587291,9090093,6,positive outcomes,delay discounting,delay,,,
19587291,9090093,7,reward omission,value,delay discounting,delay,,
19587291,9090093,8,negative outcomes,delay discounting,,delay,,
19587291,9090093,9,negative outcomes,delay discounting,,delay,,
15142963,9090095,1,prediction uncertainty,risk,reward learning,,cards,
15142963,9090095,2,prediction uncertainty,risk,reward learning,,cards,
19242558,9090103,1,positive outcomes,unexpected outcomes,choice,,,
19242558,9090103,2,negative outcomes,unexpected outcomes,choice,,,
19242558,9090103,3,positive outcomes,choice,,,,
19242558,9090103,4,negative outcomes,choice,,,,
19242558,9090103,5,positive outcomes,choice,,,,
19242558,9090103,6,positive outcomes,unexpected outcomes,choice,,,
18042401,9090105,1,negative outcomes,choice,aversive avoidance,,,
18042401,9090105,2,negative outcomes escape,choice,aversive avoidance,,,
18042401,9090105,3,negative outcomes,negative outcomes escape,choice,aversive avoidance,,
18042401,9090105,4,negative outcomes,probability,choice,aversive avoidance,,
19217383,9090108,1,positive outcomes,choice,slot machine,,,
19217383,9090108,2,reward omission,choice,slot machine,,,
19217383,9090108,3,choice,slot machine,,,,
19308261,9090110,1,prediction uncertainty,probability,gambling choice,stock market,,
19308261,9090110,2,prediction uncertainty,probability,gambling choice,stock market,,
19308261,9090110,3,prediction uncertainty,probability,gambling choice,stock market,,
19308261,9090110,4,prediction uncertainty,probability,gambling choice,stock market,,
19308261,9090110,5,value,gambling choice,stock market,,,
19308261,9090110,6,value,gambling choice,stock market,,,
19308261,9090110,7,value,gambling choice,stock market,,,
17656073,9090112,5,risk,,,,,
17916330,9090126,5,anticipation,positive outcomes,MID,,,
17916330,9090126,6,anticipation,negative outcomes,MID,,,
17916330,9090126,7,positive outcomes,MID,,,,
17916330,9090126,8,negative outcomes escape,MID,,,,
19032746,9090127,1,food,anticipation,negative outcomes,gambling choice,wheel of fortune task,
19032746,9090127,2,food,anticipation,negative outcomes,gambling choice,wheel of fortune task,
19032746,9090127,3,food,negative outcomes,gambling choice,wheel of fortune task,,
19032746,9090127,4,food,negative outcomes,gambling choice,wheel of fortune task,,
19032746,9090127,5,food,anticipation,positive outcomes,gambling choice,wheel of fortune task,
19032746,9090127,6,food,positive outcomes,gambling choice,wheel of fortune task,,
19032746,9090127,7,food,positive outcomes,value,gambling choice,wheel of fortune task,
19032746,9090127,8,food,positive outcomes,value,gambling choice,wheel of fortune task,
19032746,9090127,9,food,positive outcomes,value,gambling choice,wheel of fortune task,
19174537,9090155,1,value,MID,,,,
19174537,9090155,2,value,social,,,,
17216152,9090158,1,anticipation,positive outcomes,,delay,delay discounting,
17216152,9090158,2,delay,value,,delay discounting,,
19560123,9090164,1,positive outcomes,MID,,,,
19560123,9090164,3,negative outcomes,MID,,,,
19560123,9090164,5,negative outcomes escape,MID,,,,
19560123,9090164,12,positive outcomes,MID,,,,
15486304,9090167,1,delay,delay discounting,,,,
15486304,9090167,2,delay,delay discounting,,,,
18947356,9090168,7,delay,delay discounting,,,,
18947356,9090168,8,delay,delay discounting,,,,
19185567,9090169,1,negative outcomes,delay,delay discounting,,,
19185567,9090169,2,positive outcomes,delay,delay discounting,,,
19185567,9090169,3,positive outcomes,negative outcomes escape,delay,delay discounting,,
19185567,9090169,4,negative outcomes,delay,delay discounting,,,
19185567,9090169,5,negative outcomes,delay,delay discounting,,,
16778890,10020011,1,positive outcomes,value,gambling choice,slot machine,,
16778890,10020011,2,probability,gambling choice,slot machine,,,
16778890,10020011,3,prediction uncertainty,gambling choice,slot machine,,,
16778890,10020011,4,reward omission,gambling choice,slot machine,,,
18309087,10020012,1,positive outcomes,reward omission,food,classical conditioning,,
11110834,10020013,1,rewarded performance,amount estimation,,,,
11110834,10020013,2,rewarded performance,amount estimation,,,,
11110834,10020013,3,rewarded performance,amount estimation,,,,
18851716,10030016,1,MID,,,,,
18851716,10030016,3,MID,,,,,
18851716,10030016,5,negative outcomes,MID,,,,
18509047,10030019,1,reward learning,reversal learning task,,,,
16682235,10030026,1,social,social,risk vs. amount,,,
17196537,10030041,1,delay discounting,reward price,purchasing,,,
17196537,10030041,2,delay discounting,reward price,purchasing,,,
17196537,10030041,3,delay discounting,reward price,purchasing,,,
12805551,10030060,1,social,delay discounting,social,,,
19521264,10030066,1,risk,social,social,,,
12718866,10030092,1,unexpected outcomes,positive outcomes,food,classical conditioning,,
12718866,10030092,2,positive outcomes,food,classical conditioning,,,
15087550,10030094,1,reward omission,food,classical conditioning,,,
15087550,10030094,2,reward omission,food,classical conditioning,,,
15087550,10030094,3,reward omission,food,classical conditioning,,,
15087550,10030094,4,reward omission,food,classical conditioning,,,
15087550,10030094,5,reward omission,food,classical conditioning,,,
17475790,10030096,1,unexpected outcomes,negative outcomes,probabilistic conditioning,,,
17475790,10030096,2,unexpected outcomes,positive outcomes,probabilistic conditioning,,,
17475790,10030096,3,negative outcomes,probabilistic conditioning,,,,
17475790,10030096,4,reward omission,probabilistic conditioning,,,,
18550593,10050100,1,reversal learning task,,,,,
18550593,10050100,2,reversal learning task,,,,,
