PubMed ID,Bmap ID,Exp ID,CODE,,,,,
18550593,10050100,3,reward omission,unexpected outcomes,reversal learning task,,,
18550593,10050100,4,reward omission,unexpected outcomes,reversal learning task,,,
18550593,10050100,5,reward learning,reversal learning task,,,,
18550593,10050100,6,reward learning,reversal learning task,,,,
18550593,10050100,7,reward learning,reversal learning task,,,,
16899731,10050101,1,reward learning,reversal learning task,,,,
16899731,10050101,2,reward learning,prediction uncertainty,reversal learning task,,,
16899731,10050101,3,reward learning,reversal learning task,,,,
16899731,10050101,4,prediction uncertainty,reward learning,reversal learning task,,,
16899731,10050101,5,prediction uncertainty,reward learning,reversal learning task,,,
17698008,10050102,1,prediction uncertainty,reward learning,probabilistic conditioning,,,
17698008,10050102,2,prediction uncertainty,reward learning,probabilistic conditioning,,,
17698008,10050102,4,positive outcomes,probabilistic conditioning,,,,
17698008,10050102,6,positive outcomes,probability,probabilistic conditioning,,,
17698008,10050102,7,negative outcomes,probability,probabilistic conditioning,,,
18427116,10050103,1,reward learning,social,social,,,
18427116,10050103,2,reward learning,social,social,,,
18427116,10050103,3,social,reward learning,social,,,
18427116,10050103,4,reward omission,reward learning,social,,,
16129404,10050107,1,positive outcomes,gambling choice,advice,,,
16129404,10050107,3,performance feedback,gambling choice,advice,,,
16129404,10050107,4,prediction uncertainty,gambling choice,advice,,,
16929307,10050110,1,reward omission,gambling choice,go/no-go,,,
16929307,10050110,2,negative outcomes,gambling choice,go/no-go,,,
16929307,10050110,3,gambling choice,go/no-go,,,,
16929307,10050110,4,gambling choice,go/no-go,,,,
16929307,10050110,5,negative outcomes escape,gambling choice,go/no-go,,,
19793875,10050113,1,reward omission,MID,,,,
19793875,10050113,2,reward omission,MID,,,,
19793875,10050113,3,reward omission,MID,,,,
19793875,10050113,4,reward omission,food,MID,,,
18987206,10060117,1,reward learning,probability,MID,,,
18987206,10060117,2,reward learning,probability,MID,,,
18987206,10060117,3,probability,MID,,,,
18388729,10060120,1,positive outcomes,gambling choice,,picture of desired object,,
18388729,10060120,2,risk,gambling choice,,picture of desired object,,
18388729,10060120,3,positive outcomes,gambling choice,,picture of desired object,,
19843618,10070128,1,unexpected outcomes,positive outcomes,probability,MID,,
19843618,10070128,2,unexpected outcomes,negative outcomes,MID,,,
19843618,10070128,3,unexpected outcomes,positive outcomes,MID,,,
19843618,10070128,4,positive outcomes,MID,,,,
19843618,10070128,5,negative outcomes,MID,,,,
19843618,10070128,6,positive outcomes,MID,,,,
19843618,10070128,7,negative outcomes,MID,,,,
19843618,10070128,8,unexpected outcomes,positive outcomes,MID,,,
19843618,10070128,9,unexpected outcomes,positive outcomes,MID,,,
16116457,10070129,1,positive outcomes,gambling choice,wheel of fortune task,,,
16116457,10070129,2,reward omission,gambling choice,wheel of fortune task,,,
16116457,10070129,3,value,reward omission,gambling choice,wheel of fortune task,,
16116457,10070129,4,negative outcomes,gambling choice,wheel of fortune task,,,
16116457,10070129,5,reward omission,negative outcomes,gambling choice,wheel of fortune task,,
16116457,10070129,6,value,gambling choice,wheel of fortune task,,,
16116457,10070129,7,prediction uncertainty,negative outcomes escape,gambling choice,wheel of fortune task,probability,
16116457,10070129,8,probability,prediction uncertainty,gambling choice,wheel of fortune task,,
16116457,10070129,9,probability,prediction uncertainty,gambling choice,wheel of fortune task,,
16116457,10070129,10,negative outcomes,reward learning,,gambling choice,wheel of fortune task,
16116457,10070129,11,negative outcomes,reward learning,,gambling choice,wheel of fortune task,
16116457,10070129,12,negative outcomes escape,gambling choice,wheel of fortune task,,,
11135651,10070131,1,positive outcomes,reversal learning task,,,,
11135651,10070131,2,positive outcomes,reversal learning task,,,,
11135651,10070131,3,negative outcomes,reward learning,,reversal learning task,,
11135651,10070131,4,negative outcomes,reversal learning task,,,,
11135651,10070131,5,positive outcomes,reward learning,,reversal learning task,,
11135651,10070131,6,positive outcomes,reversal learning task,,,,
11135651,10070131,7,negative outcomes,reversal learning task,,,,
11135651,10070131,8,positive outcomes,reversal learning task,,,,
11135651,10070131,9,negative outcomes,reversal learning task,,,,
18509023,10070138,1,food,reward price,,,,
18509023,10070138,2,value,food,reward price,,,
18509023,10070138,3,reward omission,food,reward price,,,
17855612,10070140,1,food,reward price,,,,
17855612,10070140,2,food,reward price,,,,
17855612,10070140,3,food,reward price,,,,
17855612,10070140,4,food,reward price,,,,
17855612,10070140,5,food,reward price,,,,
17855612,10070140,6,food,reward price,,,,
20071521,10080164,1,value,social,reward price,altruistic donation,,
20071521,10080164,2,social,reward price,altruistic donation,,,
20071521,10080164,3,social,reward price,altruistic donation,,,
20071521,10080164,4,social,reward price,altruistic donation,,,
20071521,10080164,5,social,reward price,altruistic donation,,,
19228976,10080170,1,probability,gambling choice,,,,
19228976,10080170,2,unexpected outcomes,gambling choice,,,,
17712267,10080188,1,performance feedback,choice,,,,
18032658,10080201,1,negative outcomes,cards,,,,
18032658,10080201,2,reward learning,cards,,,,
18032658,10080201,3,reward learning,cards,,,,
18032658,10080201,4,anticipation,probability,,cards,,
18579749,10080207,1,probabilistic conditioning,,,,,
18579749,10080207,2,probabilistic conditioning,,,,,
19490086,10080209,1,food,probabilistic conditioning,,,,
19490086,10080209,2,positive outcomes,food,probabilistic conditioning,,,
19490086,10080209,3,food,probabilistic conditioning,,,,
19490086,10080209,4,positive outcomes,food,probabilistic conditioning,,,
19490086,10080209,5,positive outcomes,food,probabilistic conditioning,,,
19490086,10080209,6,anticipation,probabilistic conditioning,,,,
19805082,10080212,1,probability,choice,,,,
19805082,10080212,2,probability,choice,,,,
19805082,10080212,3,probability,choice,,,,
19805082,10080212,4,negative outcomes escape,choice,,,,
19805082,10080212,5,choice,,,,,
19805082,10080212,6,choice,,,,,
17676057,10100217,1,prediction uncertainty,probability,choice,,,
17676057,10100217,2,reward learning,choice,,,,
19812332,10100219,1,risk,gambling choice,,,,
19812332,10100219,2,gambling choice,,,,,
11239442,10100220,1,anticipation,delay,choice,,,
11239442,10100220,2,anticipation,delay,choice,,,
11239442,10100220,3,anticipation,delay,choice,risk,,
10215087,10100221,1,prediction uncertainty,choice,cards,,,
10215087,10100221,2,prediction uncertainty,choice,cards,,,
10215087,10100221,3,prediction uncertainty,choice,cards,,,
10215087,10100221,4,prediction uncertainty,choice,cards,,,
19407204,10100222,1,reward price,,,,,
19407204,10100222,2,negative outcomes escape,reward omission,reward price,,,
19407204,10100222,3,reward price,,,,,
19407204,10100222,4,reward price,,,,,
18787233,10100223,1,prediction uncertainty,risk,cards,,,
18787233,10100223,2,prediction uncertainty,risk,cards,,,
18787233,10100223,3,positive outcomes,cards,,,,
18787233,10100223,4,delay,cards,,,,
18787233,10100223,5,positive outcomes,cards,,,,
11133312,10100224,1,prediction uncertainty,probabilistic conditioning,,,,
11133312,10100224,3,reward learning,probabilistic conditioning,,,,
12948701,10100225,1,risk,gambling choice,risk vs. amount,,,
12948701,10100225,2,negative outcomes,gambling choice,risk vs. amount,,,
18337404,10100226,1,anticipation,delay,rewarded performance,cards,,
18337404,10100226,3,anticipation,delay,rewarded performance,cards,,
18582578,10100227,1,risk,risk vs. amount,,,,
18582578,10100227,2,risk,risk vs. amount,,,,
18582578,10100227,3,risk vs. amount,,,,,
18582578,10100227,4,risk,risk vs. amount,,,,
18582578,10100227,5,negative outcomes,risk vs. amount,,,,
18582578,10100227,6,positive outcomes,risk vs. amount,,,,
18582578,10100227,7,negative outcomes,risk vs. amount,,,,
10516320,10100228,1,prediction uncertainty,risk,gambling choice,risk vs. amount,,
10516320,10100228,3,prediction uncertainty,gambling choice,risk vs. amount,,,
10516320,10100228,5,prediction uncertainty,risk,gambling choice,risk vs. amount,,
10516320,10100228,7,gambling choice,risk vs. amount,,,,
10516320,10100228,8,prediction uncertainty,risk,gambling choice,risk vs. amount,,
18842669,10100229,1,risk,gambling choice,,,,
18842669,10100229,2,positive outcomes,gambling choice,,,,
18842669,10100229,3,risk,gambling choice,,,,
18842669,10100229,4,positive outcomes,gambling choice,,,,
18842669,10100229,5,risk,gambling choice,,,,
18842669,10100229,6,risk,positive outcomes,gambling choice,,,
19770058,11010012,1,positive outcomes,reversal learning task,,,,
19770058,11010012,2,negative outcomes,reversal learning task,,,,
19770058,11010012,3,reward learning,reversal learning task,,,,
19770058,11010012,4,reversal learning task,,,,,
19726640,11010014,1,value,reward learning,reversal learning task,,,
19726640,11010014,2,reward omission,reversal learning task,,,,
20016088,11010021,1,value,delay,delay discounting,,,
20016088,11010021,2,value,delay,delay discounting,,,
20016088,11010021,3,value,delay,delay discounting,,,
20016088,11010021,4,value,delay,delay discounting,,,
20016088,11010021,5,value,delay,delay discounting,,,
20016088,11010021,6,value,delay,delay discounting,,,
20016088,11010021,7,value,probability,delay,delay discounting,,
20016088,11010021,8,value,,delay,delay discounting,,
20016088,11010021,9,delay,,delay discounting,,,
20016088,11010021,10,probability,delay,delay discounting,,,
20016088,11010021,11,value,delay,delay discounting,,,
20016088,11010021,12,value,delay,delay discounting,,,
19718655,11010027,1,MID,go/no-go,,,,
19718655,11010027,2,MID,go/no-go,,,,
19718655,11010027,3,MID,go/no-go,,,,
17997112,11030034,1,reward learning,positive outcomes,reversal learning task,,,
17997112,11030034,2,reward learning,positive outcomes,reversal learning task,,,
17997112,11030034,3,reward learning,negative outcomes,reversal learning task,,,
17997112,11030034,4,reward learning,negative outcomes,reversal learning task,,,
17997112,11030034,5,reward learning,negative outcomes,reversal learning task,,,
18793731,11030035,1,reward learning,MID,go/no-go,,,
18793731,11030035,3,performance feedback,MID,go/no-go,,,
18793731,11030035,4,reward learning,MID,go/no-go,,,
18793731,11030035,5,reward learning,MID,go/no-go,,,
18793731,11030035,6,reward learning,MID,go/no-go,,,
18793731,11030035,7,MID,go/no-go,,,,
18793731,11030035,8,MID,go/no-go,,,,
19515916,11030036,1,reward omission,reward learning,reversal learning task,probability,,
19515916,11030036,2,reward omission,reward learning,reversal learning task,probability,,
19515916,11030036,3,reward omission,reward learning,reversal learning task,probability,,
19515916,11030036,4,reward omission,reward learning,reversal learning task,probability,,
17950474,11030037,1,reward omission,reward learning,reward price,stock market,,
15907318,11030038,1,positive outcomes,reversal learning task,,,,
15907318,11030038,2,negative outcomes,reversal learning task,,,,
15907318,11030038,3,negative outcomes,reversal learning task,,,,
15907318,11030038,4,reward learning,reversal learning task,,,,
15907318,11030038,5,positive outcomes,reversal learning task,,,,
15907318,11030038,6,negative outcomes,reversal learning task,,,,
15907318,11030038,7,reward learning,reversal learning task,,,,
15907318,11030038,8,reward learning,reversal learning task,,,,
19961940,11080056,1,prediction uncertainty,probability,MID,,,
19961940,11080056,2,prediction uncertainty,probability,MID,,,
19961940,11080056,3,prediction uncertainty,probability,MID,,,
19961940,11080056,4,value,MID,,,,
19524531,11080057,1,rewarded performance,,,,,
19524531,11080057,2,probability,rewarded performance,,,,
20589242,11080058,1,value,reward price,stock market,,,
20589242,11080058,2,,reward price,stock market,,,
20589242,11080058,3,social,reward price,stock market,,,
19793990,11080059,1,value,reward price,,,,
19793990,11080059,2,value,reward price,,,,
19793990,11080059,3,value,food,reward price,,,
19793990,11080059,4,value,reward price,,,,
16033924,11080063,1,reward omission,MID,slot machine,,,
16033924,11080063,2,reward omission,MID,slot machine,,,
16033924,11080063,3,anticipation,delay,MID,slot machine,,
16033924,11080063,4,reward omission,MID,slot machine,,,
16033924,11080063,5,reward omission,MID,slot machine,,,
16033924,11080063,6,reward omission,MID,slot machine,,,
19576868,11080064,1,risk,gambling choice,choice,,,
19576868,11080064,2,risk,gambling choice,choice,,,
19576868,11080064,4,anticipation,risk,gambling choice,choice,,
19576868,11080064,5,positive outcomes,gambling choice,choice,,,
19047075,11080065,1,social,delay,delay discounting,,,
19047075,11080065,2,social,,delay,delay discounting,,
19047075,11080065,3,positive outcomes,delay,delay discounting,,,
19047075,11080065,6,delay,,delay discounting,,,
20357071,11080068,1,MID,recognition,,,,
20357071,11080068,2,risk,MID,recognition,,,
20357071,11080068,3,prediction uncertainty,MID,recognition,,,
20357071,11080068,4,MID,recognition,,,,
20357071,11080068,5,risk,MID,recognition,,,
20357071,11080068,6,prediction uncertainty,MID,recognition,,,
20357071,11080068,7,positive outcomes,MID,recognition,,,
20600994,11080071,1,risk,prediction uncertainty,gambling choice,choice,,
20357127,11080072,2,performance feedback,,rewarded performance,,recognition,
20105435,11080073,1,prediction uncertainty,reward learning,,,,
20105435,11080073,2,prediction uncertainty,reward learning,,,,
20105435,11080073,3,prediction uncertainty,reward learning,,,,
20105435,11080073,4,positive outcomes,,,,,
20105435,11080073,5,negative outcomes,,,,,
16339445,11080074,1,prediction uncertainty,social,cards,,,
16339445,11080074,2,risk,social,cards,,,
16339445,11080074,3,prediction uncertainty,risk,social,cards,,
16339445,11080074,4,social,cards,,,,
16339445,11080074,5,risk,value,social,cards,,
16339445,11080074,6,value,social,cards,,,
17007234,11080075,1,prediction uncertainty,probabilistic conditioning,,,,
17007234,11080075,2,prediction uncertainty,risk,probabilistic conditioning,,,
17007234,11080075,3,prediction uncertainty,risk,probabilistic conditioning,,,
17007234,11080075,4,unexpected positive outcomes,reward omission,probabilistic conditioning,,,
20510371,11080076,1,prediction uncertainty,classical conditioning,recognition,,,
20510371,11080076,2,value,classical conditioning,recognition,,,
20231475,11080077,1,value,MID,recognition,,,
20231475,11080077,2,value,anticipation,positive outcomes,MID,,recognition
18549791,11080078,1,value,reward price,picture of desired object,,,
18549791,11080078,3,value,reward price,picture of desired object,,,
18549791,11080078,5,value,reward price,picture of desired object,,,
18549791,11080078,7,reward price,,picture of desired object,,,
18549791,11080078,9,value,reward price,picture of desired object,,,
18549791,11080078,12,reward price,,picture of desired object,,,
18549791,11080078,14,anticipation,reward price,picture of desired object,,,
18549791,11080078,16,prediction uncertainty,reward price,picture of desired object,,,
18549791,11080078,17,prediction uncertainty,reward price,picture of desired object,,,
18549791,11080078,19,value,reward price,picture of desired object,,,
18549791,11080078,22,value,reward price,picture of desired object,,,
18549791,11080078,23,value,reward price,picture of desired object,,,
18320179,11080079,1,gambling choice,,,,,
18320179,11080079,2,gambling choice,,,,,
19015090,11080080,1,risk,gambling choice,choice,,,
19015090,11080080,2,risk,gambling choice,choice,,,
15486494,11080081,1,gambling choice,choice,,,,
15486494,11080081,2,risk,gambling choice,choice,,,
19864559,11080083,1,value,anticipation,probabilistic conditioning,,,
19864559,11080083,2,reward omission,probabilistic conditioning,,,,
19864559,11080083,3,probabilistic conditioning,,,,,
19864559,11080083,4,probabilistic conditioning,,,,,
19864559,11080083,5,prediction uncertainty,probabilistic conditioning,,,,
19864559,11080083,6,prediction uncertainty,probabilistic conditioning,,,,
19864559,11080083,7,reward omission,probabilistic conditioning,,,,
19864559,11080083,8,reward omission,risk,probabilistic conditioning,,,
20399735,11080084,1,delay,,delay discounting,,,
20399735,11080084,2,value,delay,delay discounting,,,
20399735,11080084,3,value,delay,delay discounting,,,
20399735,11080084,4,value,delay,delay discounting,,,
20399735,11080084,5,delay,delay discounting,,,,
20399735,11080084,6,delay,delay discounting,,,,
20399735,11080085,1,negative outcomes,anticipation,MID,,,
18399882,11080086,1,positive outcomes,anticipation,MID,,,
18097655,11080086,2,positive outcomes,anticipation,MID,,,
18097655,11080086,4,negative outcomes,anticipation,MID,,,
18097655,11080086,5,negative outcomes,anticipation,MID,,,
18097655,11080087,1,positive outcomes,reward price,face attractivness,picture of desired object,,
20164333,11080087,2,social,reward price,face attractivness,picture of desired object,,
20164333,11080087,3,value,positive outcomes,reward price,face attractivness,picture of desired object,
20164333,11080087,4,value,positive outcomes,reward price,face attractivness,picture of desired object,
20164333,11080087,5,value,social,reward price,face attractivness,picture of desired object,
20164333,11080087,6,value,social,reward price,face attractivness,picture of desired object,
20164333,11080088,1,value,prediction uncertainty,gambling choice,,wheel of fortune task,
18804540,11080088,2,probability,prediction uncertainty,gambling choice,,wheel of fortune task,
18804540,11080088,3,risk,gambling choice,,wheel of fortune task,,
18804540,11080089,1,value,gambling choice,,,,
19477159,11080089,2,probability,gambling choice,,,,
19477159,11080089,3,value,gambling choice,,,,
19477159,11080089,4,anticipation,positive outcomes,gambling choice,,,
19477159,11080090,1,risk,delay,delay discounting,,,
18710652,11080090,2,risk,delay,delay discounting,,,
18710652,11080090,3,delay,delay discounting,,,,
18710652,11080090,4,delay,,delay discounting,,,
18710652,11080090,5,delay,,delay discounting,,,
18710652,11080091,1,value,MID,amount estimation,,,
19307555,11080091,2,value,MID,amount estimation,,,
19307555,11080091,3,value,MID,amount estimation,positive outcomes,,
19307555,11080093,1,social,gambling choice,,,,
20600178,11080093,2,social,gambling choice,,,,
20600178,11080093,3,social,gambling choice,,,,
20600178,11080094,1,risk,performance feedback,positive outcomes,rewarded performance,,
16574168,11080094,2,risk,performance feedback,positive outcomes,rewarded performance,,
16574168,11080094,3,performance feedback,positive outcomes,rewarded performance,,,
16574168,11080094,4,performance feedback,positive outcomes,rewarded performance,,,
16574168,11080094,5,performance feedback,negative outcomes,rewarded performance,,,
16574168,11080094,6,performance feedback,negative outcomes,rewarded performance,,,
16574168,11080094,7,performance feedback,positive outcomes,rewarded performance,,,
16574168,11080094,8,performance feedback,positive outcomes,rewarded performance,,,
16574168,11110114,1,prediction uncertainty,gambling choice,choice,,,
21389226,11110114,2,prediction uncertainty,gambling choice,choice,,,
21389226,11110114,3,prediction uncertainty,gambling choice,choice,,,
21389226,11110114,4,prediction uncertainty,gambling choice,choice,,,
21389226,11110114,5,negative outcomes,gambling choice,choice,,,
21389226,11110115,8,rewarded performance,,,,,
19349237,12040022,1,positive outcomes,MID,letters,,,
21612768,12040022,2,negative outcomes escape,prediction uncertainty,MID,letters,,
21612768,12040022,3,negative outcomes escape,MID,letters,,,
21612768,12040022,4,positive outcomes,MID,letters,,,
21612768,12040029,1,value,food,reward delivery,,,
22338036,12040029,2,positive outcomes,food,reward delivery,,,
22338036,12050046,6,gambling choice,blackjack,,,,
20138482,12050046,8,positive outcomes,gambling choice,blackjack,,,
20138482,12100064,1,prediction uncertainty,rewarded performance,cards,,,
18985124,12100064,2,prediction uncertainty,rewarded performance,cards,,,
18985124,12100078,4,value,reward delivery,,picture of desired object,,
17655834,13040033,1,value,MID,,,,
18445214,13040033,2,value,MID,,,,
18445214,13040034,1,reward omission,reward learning,reversal learning task,,,
19783412,13040034,2,reward omission,reward learning,reversal learning task,,,
19783412,13060042,1,positive outcomes,rewarded performance,cards,,,
18439412,13060042,2,positive outcomes,social,rewarded performance,cards,,
18439412,13060042,3,social,rewarded performance,cards,,,
18439412,13060042,4,social,rewarded performance,cards,,,
18439412,18597797,3,negative outcomes,gambling choice,choice,,,
14100235,14120260,3,positive outcomes,MID,wheel of fortune task,,,
19640506,15070089,7,positive outcomes,MID,,,,
22336565,15070089,8,MID,,,,,
22336565,15070089,9,negative outcomes escape,MID,,,,
22336565,15070089,10,MID,,,,,
22336565,15070089,11,anticipation,MID,,,,
22336565,15070089,12,anticipation,reward omission,MID,,,
22336565,15070089,13,anticipation,negative outcomes,MID,,,
22336565,15070089,14,anticipation,negative outcomes escape,MID,,,
22336565,15070089,15,positive outcomes,MID,,,,
22336565,15070089,16,reward omission,MID,,,,
22336565,15070089,17,negative outcomes,MID,,,,
22336565,15070089,18,negative outcomes escape,MID,,,,